时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/5/7 1:45,55.9,6.9291,38.7009,0.0018,1.6764,51.9082,51.9,0,11.7145,47.0245,999.5891
2024/5/7 2:00,50.36,6.8925,38.5982,0.0009,1.5864,51.2818,51.2809,0,11.5609,47.2973,999.7018
2024/5/7 2:15,40.9,6.8999,38.5036,0,1.4709,50.6455,50.6545,0,11.4145,47.5345,999.8164
2024/5/7 2:30,39.38,6.9124,38.4164,0,1.3391,50.0018,50.0209,0,11.2745,47.7391,999.9318
2024/5/7 2:45,35.51,6.9093,38.3382,0,1.2009,49.3555,49.3836,0,11.1409,47.9118,1000.0491
2024/5/7 3:00,36.41,6.8953,38.2691,0,1.0655,48.7109,48.7491,0,11.0145,48.0545,1000.1682
2024/5/7 3:15,42.35,6.9157,38.2109,0,0.9391,48.0727,48.1191,0,10.8945,48.1691,1000.2909
2024/5/7 3:30,41.4,6.9308,38.1582,0,0.8227,47.4409,47.4955,0,10.7827,48.2573,1000.4164
2024/5/7 3:45,38.04,6.9375,38.0827,0,0.7164,46.8136,46.8745,0,10.6755,48.3445,1000.5436
2024/5/7 4:00,37.43,6.9021,37.9618,0,0.62,46.1873,46.2536,0,10.6127,48.3464,1000.6745
2024/5/7 4:15,39.33,6.9165,37.7855,0,0.5345,45.5609,45.6318,0,10.5973,48.2618,1000.8082
2024/5/7 4:30,43.89,6.9031,37.5536,0,0.4591,44.9391,45.0118,0,10.63,48.0864,1000.9455
2024/5/7 4:45,39.87,6.8859,37.2782,0,0.3936,44.3282,44.4,0,10.7136,47.81,1001.0873
2024/5/7 5:00,38.59,6.8436,36.97,0,0.3364,43.7355,43.8027,0,10.8491,47.4227,1001.2318
2024/5/7 5:15,36.6,6.6932,36.6364,0,0.2864,43.1636,43.2227,0,11.0391,46.9145,1001.3782
2024/5/7 5:30,32.73,6.5761,36.2809,0,0.2418,42.5873,42.6373,0,11.2836,46.2809,1001.5255
2024/5/7 5:45,26.71,6.2563,35.9055,0,0.2036,41.9545,41.9991,0,11.5818,45.5245,1001.6718
2024/5/7 6:00,20.73,5.9539,35.51,0,0.1691,41.2127,41.2636,0,11.9345,44.6491,1001.8155
2024/5/7 6:15,15.38,5.8098,35.1018,0,0.1382,40.3145,40.3855,0,12.3391,43.6573,1001.9564
2024/5/7 6:30,9.77,5.5892,34.69,0,0.1118,39.2164,39.3236,0,12.7936,42.5545,1002.0936
2024/5/7 6:45,4.86,5.4161,34.2927,0,0.0891,37.8818,38.0327,0,13.2573,41.4273,1002.2255
2024/5/7 7:00,1.33,5.2289,33.9655,0,0.0691,36.2727,36.4709,0,13.72,40.2982,1002.3445
2024/5/7 7:15,0,5.1677,33.7064,0,0.0509,34.3491,34.5918,0,14.18,39.1745,1002.4509
2024/5/7 7:30,0,4.9878,33.5,0,0.0355,32.1336,32.4155,0,14.6355,38.0673,1002.5436
2024/5/7 7:45,0,4.9777,33.33,0,0.0236,29.7182,30.0345,0,15.0836,36.9845,1002.6255
2024/5/7 8:00,0,4.9332,33.1818,0,0.0145,27.1918,27.5418,0,15.5227,35.9345,1002.6973
2024/5/7 8:15,0,5.0218,33.0418,0,0.0091,24.6709,25.0518,0,15.9509,34.9209,1002.7591
2024/5/7 8:30,0,5.1333,32.9064,0,0.0055,22.2391,22.6436,0,16.3691,33.9391,1002.8127
2024/5/7 8:45,0,5.4612,32.7827,0,0.0036,19.9227,20.3382,0,16.7764,32.9864,1002.8564
2024/5/7 9:00,0,5.5708,32.6755,0,0.0027,17.7464,18.1573,0,17.1727,32.0618,1002.8909
2024/5/7 9:15,0.23,5.7387,32.5945,0,0.0018,15.7327,16.1218,0,17.5573,31.1636,1002.9145
2024/5/7 9:30,2.68,5.88,32.5491,0,0.0009,13.9118,14.2691,0,17.9309,30.2918,1002.9282
2024/5/7 9:45,3.7,5.9803,32.4945,0,0,12.3245,12.6445,0,18.3,29.4273,1002.94
2024/5/7 10:00,7.93,6.0817,32.3664,0,0,11.0136,11.2982,0,18.6491,28.61,1002.9409
2024/5/7 10:15,8.31,6.1618,32.1736,0,0,9.9573,10.21,0,18.9773,27.8409,1002.9318
2024/5/7 10:30,20.38,6.2645,31.9273,0,0,9.0709,9.2945,0,19.2845,27.1227,1002.9127
2024/5/7 10:45,20.49,6.3564,31.6355,0,0,8.2755,8.4718,0,19.5718,26.4573,1002.8827
2024/5/7 11:00,26.19,6.4497,31.31,0,0.0055,7.4909,7.6627,0,19.8391,25.8445,1002.8418
2024/5/7 11:15,20.29,6.4767,30.9536,0,0.0218,6.6955,6.8473,0,20.0855,25.2864,1002.7891
2024/5/7 11:30,23.11,6.4195,30.5582,0,0.0473,5.9155,6.05,0,20.3109,24.7809,1002.7264
2024/5/7 11:45,22.35,6.3646,30.1182,0,0.0764,5.1645,5.2836,0,20.5164,24.3282,1002.6536
2024/5/7 12:00,24.29,6.3242,29.6282,0,0.1027,4.4564,4.5618,0,20.7018,23.9273,1002.5727
2024/5/7 12:15,19.12,6.3131,29.0827,0,0.12,3.7927,3.8855,0,20.8655,23.5782,1002.4836
2024/5/7 12:30,17.28,6.3239,28.4818,0,0.1282,3.1736,3.2536,0,21.0091,23.28,1002.3855
2024/5/7 12:45,19.92,6.3272,27.8909,0,0.1291,2.6045,2.6736,0,21.1473,22.9918,1002.2873
2024/5/7 13:00,17.66,6.2951,27.3455,0,0.1291,2.1127,2.1718,0,21.2682,22.7236,1002.1918
2024/5/7 13:15,22.14,6.2772,26.84,0,0.1291,1.6982,1.75,0,21.3727,22.4755,1002.0982
2024/5/7 13:30,14.06,6.1873,26.3745,0,0.1291,1.3464,1.3927,0,21.4591,22.2473,1002.0055
2024/5/7 13:45,22.88,6.1807,25.9518,0,0.1236,1.0427,1.0836,0,21.5273,22.0391,1001.9164
2024/5/7 14:00,30.44,6.1421,25.5755,0,0.1082,0.7727,0.8064,0,21.5791,21.8509,1001.83
2024/5/7 14:15,16.09,6.0665,25.2491,0,0.0836,0.5318,0.5573,0,21.6127,21.6836,1001.7473
2024/5/7 14:30,23.61,6.008,24.9736,0,0.0545,0.3282,0.3455,0,21.6291,21.5364,1001.6691
2024/5/7 14:45,29.56,5.9454,24.7473,0,0.0282,0.17,0.18,0,21.6282,21.4073,1001.5955
2024/5/7 15:00,15.84,5.8544,24.5682,0,0.0109,0.0645,0.0691,0,21.6091,21.2964,1001.5264
2024/5/7 15:15,28.78,5.8032,24.4364,0,0.0027,0.0109,0.0127,0,21.5718,21.2018,1001.4627
2024/5/7 15:30,19.19,5.7305,24.3536,0,0.0018,0,0,0,21.5164,21.1264,1001.4045
2024/5/7 15:45,32.71,5.6617,24.2791,0,0.0018,0,0,0,21.4536,21.0645,1001.35
2024/5/7 16:00,28.76,5.3717,24.2164,0,0.0018,0,0,0,21.3536,21.0909,1001.3109
2024/5/7 16:15,36.01,5.2645,24.1618,0,0.0018,0,0,0,21.2145,21.2109,1001.2882
2024/5/7 16:30,24.27,5.1485,24.1127,0,0.0018,0,0,0,21.0364,21.4264,1001.28
2024/5/7 16:45,24.54,5.0892,24.0718,0,0.0009,0,0,0,20.8155,21.7355,1001.2873
2024/5/7 17:00,32.19,5.0094,24.0436,0,0,0,0,0,20.5509,22.1364,1001.31
2024/5/7 17:15,21.43,4.877,24.0345,0,0,0,0,0,20.2391,22.6255,1001.3473
2024/5/7 17:30,30.67,4.82,24.0473,0,0,0,0,0,19.8809,23.2027,1001.3991
2024/5/7 17:45,34.64,4.6058,24.0836,0,0,0,0,0,19.4827,23.8627,1001.4664
2024/5/7 18:00,46.09,4.582,24.1427,0,0,0,0,0,19.0473,24.6045,1001.5482
2024/5/7 18:15,49.82,4.6034,24.2264,0,0,0,0,0,18.5791,25.42,1001.6455
2024/5/7 18:30,49.04,4.5564,24.3391,0,0,0,0,0,18.0818,26.3027,1001.7564
2024/5/7 18:45,52.54,4.6661,24.4855,0,0,0,0,0,17.5845,27.1782,1001.8682
2024/5/7 19:00,61.92,4.7136,24.9136,0,0,0.0045,0.0045,0,17.1036,28.0291,1001.9745
2024/5/7 19:15,55.45,4.8017,25.6255,0,0,0.0127,0.0127,0,16.64,28.8545,1002.0745
2024/5/7 19:30,55.81,4.8465,26.6082,0,0,0.0236,0.0236,0,16.1964,29.6555,1002.1673
2024/5/7 19:45,51.08,4.7775,27.8418,0,0,0.0373,0.0373,0,15.7755,30.4336,1002.2527
2024/5/7 20:00,46.93,4.7617,29.3064,0,0,0.0536,0.0536,0,15.38,31.1909,1002.3318
2024/5/7 20:15,47.11,4.4527,30.9873,0,0,0.0718,0.0718,0,15.01,31.9291,1002.4045
2024/5/7 20:30,49.45,4.3462,32.8845,0,0,0.0909,0.0909,0,14.6618,32.6527,1002.47
2024/5/7 20:45,44.89,4.2144,35.0109,0,0,0.1109,0.1109,0,14.3318,33.3645,1002.5282
2024/5/7 21:00,46.95,4.091,37.3764,0,0,0.1318,0.1318,0,14.0164,34.0691,1002.5782
2024/5/7 21:15,38.58,3.9648,39.9918,0,0,0.1527,0.1527,0,13.7136,34.7682,1002.62
2024/5/7 21:30,35.46,3.721,42.8636,0,0,0.1727,0.1727,0,13.4245,35.4609,1002.6545
2024/5/7 21:45,34.07,3.6103,45.7582,0,0,0.1864,0.1864,0,13.1345,36.1591,1002.6882
2024/5/7 22:00,31.74,3.4818,48.8209,0,0,0.1945,0.1936,0,12.85,36.8655,1002.7173
2024/5/7 22:15,32.39,3.2321,52.0682,0,0.0009,0.1964,0.1955,0,12.57,37.58,1002.7427
2024/5/7 22:30,23.86,2.9259,55.5373,0,0.0018,0.1945,0.1936,0,12.2964,38.3,1002.7636
2024/5/7 22:45,22.4,2.7491,59.2809,0,0.0027,0.1909,0.19,0,12.0291,39.0273,1002.7791
2024/5/7 23:00,23.63,2.5682,63.3527,0,0.0036,0.19,0.1891,0,11.7682,39.7591,1002.7882
2024/5/7 23:15,25,2.4432,67.7945,0,0.0036,0.1955,0.1945,0,11.5136,40.4955,1002.7909
2024/5/7 23:30,23.84,2.3998,72.6691,0,0.0036,0.2073,0.2073,0,11.2664,41.2355,1002.7873
2024/5/7 23:45,22.27,2.3299,78.0745,0,0.0036,0.2227,0.2227,0,11.0264,41.9782,1002.7782
2024/5/8 0:00,15.32,2.8643,116.8909,0,0.13,0.3864,0.5718,0,11.02,40.8973,1002.33
2024/5/8 0:15,10.48,2.6697,124.5191,0,0.1255,0.3982,0.5782,0,10.8182,41.56,1002.3173
2024/5/8 0:30,7.21,2.5527,132.2645,0,0.1173,0.4291,0.5991,0,10.6291,42.2082,1002.3009
2024/5/8 0:45,9.62,2.5001,139.9873,0,0.1045,0.4982,0.6555,0,10.4418,42.8545,1002.2855
2024/5/8 1:00,5.75,2.4917,147.5473,0,0.0909,0.6245,0.7664,0,10.2627,43.4645,1002.2745
2024/5/8 1:15,6.71,2.5525,154.9127,0,0.0773,0.8264,0.9527,0,10.0918,44.0364,1002.2673
2024/5/8 1:30,8.94,2.7043,162.0573,0,0.0636,1.1382,1.25,0,9.9309,44.57,1002.2627
2024/5/8 1:45,7.16,2.9001,168.9436,0,0.05,1.6127,1.7055,0,9.78,45.0618,1002.2609
2024/5/8 2:00,11.41,3.0993,175.5345,0,0.0373,2.3018,2.37,0,9.6391,45.51,1002.2609
2024/5/8 2:15,6.21,3.1953,181.8073,0,0.0264,3.2555,3.29,0,9.5091,45.9136,1002.2618
2024/5/8 2:30,3.67,3.3782,187.7636,0,0.0164,4.4673,4.46,0,9.3909,46.2718,1002.2645
2024/5/8 2:45,6.07,3.7232,193.4164,0,0.0082,5.8773,5.82,0,9.2836,46.5864,1002.2673
2024/5/8 3:00,6.36,3.9131,198.7764,0,0.0027,7.4245,7.3118,0,9.1882,46.8573,1002.27
2024/5/8 3:15,7.65,4.1686,203.8509,0,0,9.0391,8.8682,0,9.1045,47.0864,1002.2745
2024/5/8 3:30,10.51,4.3773,208.6391,0,0,10.6773,10.4436,0,9.0336,47.2745,1002.28
2024/5/8 3:45,11.07,4.4309,213.2391,0,0,12.3264,12.0227,0,8.9709,47.4545,1002.2845
2024/5/8 4:00,13.18,4.5908,217.2427,0,0,13.9755,13.5918,0,8.9764,47.5091,1002.2864
2024/5/8 4:15,15.72,4.6726,220.66,0,0,15.5945,15.1245,0,9.0518,47.4373,1002.2845
2024/5/8 4:30,17.71,4.8011,223.5136,0,0,17.0618,16.5055,0,9.2,47.2373,1002.2809
2024/5/8 4:45,15.13,4.741,225.8245,0,0,18.1773,17.5427,0,9.4227,46.9009,1002.2745
2024/5/8 5:00,16.29,4.8838,227.6136,0,0,18.7427,18.0473,0,9.7209,46.4209,1002.2645
2024/5/8 5:15,15.41,4.8673,228.8918,0,0,18.6145,17.88,0,10.0955,45.7891,1002.2509
2024/5/8 5:30,14.1,4.8775,229.6718,0,0,17.8509,17.1045,0,10.5491,45.0018,1002.2336
2024/5/8 5:45,15.25,4.8423,229.9773,0,0.0073,16.6573,15.9327,0,11.08,44.0618,1002.2127
2024/5/8 6:00,15.53,4.7573,229.8309,0,0.0509,15.24,14.5736,0,11.6864,42.9709,1002.1864
2024/5/8 6:15,18.74,4.7105,229.2564,0,0.1373,13.77,13.2073,0,12.3664,41.7327,1002.1545
2024/5/8 6:30,18.93,4.6385,228.2645,0,0.2664,12.2955,11.8873,0,13.1173,40.3518,1002.1173
2024/5/8 6:45,20.49,4.557,227.27,0,0.43,10.7718,10.5709,0,13.8782,38.9464,1002.0773
2024/5/8 7:00,20.08,4.5656,226.2609,0,0.6209,9.1545,9.2127,0,14.6236,37.5509,1002.0264
2024/5/8 7:15,15.61,4.6889,225.2427,0,0.8309,7.4764,7.8436,0,15.35,36.17,1001.9627
2024/5/8 7:30,11.78,4.6146,224.2218,0,1.0573,5.8727,6.5927,0,16.0545,34.8145,1001.8873
2024/5/8 7:45,10.63,4.6359,223.2064,0,1.3009,4.5009,5.6127,0,16.7355,33.4964,1001.8009
2024/5/8 8:00,8.41,4.6079,222.2045,0,1.5627,3.52,5.0582,0,17.39,32.2255,1001.7027
2024/5/8 8:15,9.01,4.6334,221.2127,0,1.8445,2.9427,4.9345,0,18.0164,31.0073,1001.5927
2024/5/8 8:30,12.44,4.6836,220.2182,0,2.1436,2.6282,5.0945,0,18.6136,29.84,1001.4709
2024/5/8 8:45,14.89,4.7613,219.2064,0,2.4409,2.4309,5.3909,0,19.1827,28.7227,1001.3364
2024/5/8 9:00,29.01,4.8788,218.1645,0,2.7409,2.2064,5.6727,0,19.7227,27.6536,1001.19
2024/5/8 9:15,33.46,5.0738,217.0891,0,3.0527,1.9009,5.8873,0,20.2327,26.6318,1001.03
2024/5/8 9:30,37.56,5.4073,215.9827,0,3.3882,1.5509,6.0736,0,20.7118,25.6582,1000.8564
2024/5/8 9:45,36.69,5.4633,214.8645,0,3.7527,1.2036,6.2709,0,21.1836,24.6991,1000.6773
2024/5/8 10:00,24.63,5.6838,213.7891,0,4.1536,0.9073,6.52,0,21.6264,23.8218,1000.4836
2024/5/8 10:15,29.94,5.8488,212.76,0,4.5909,0.6745,6.8373,0,22.0418,23.0245,1000.2755
2024/5/8 10:30,30.63,5.9859,211.7818,0,5.0655,0.4945,7.2182,0,22.4291,22.3045,1000.0527
2024/5/8 10:45,39.27,6.1288,210.8636,0,5.5836,0.3555,7.6618,0,22.7882,21.6627,999.8164
2024/5/8 11:00,39.8,6.1693,210.0118,0,6.1491,0.2445,8.1655,0,23.1182,21.0955,999.5664
2024/5/8 11:15,33.88,6.4581,209.2327,0,6.7645,0.1564,8.7318,0,23.4191,20.6027,999.3036
2024/5/8 11:30,33.28,6.705,208.53,0,7.4182,0.0891,9.3564,0,23.6909,20.1836,999.03
2024/5/8 11:45,34.91,6.8746,207.9009,0,8.09,0.0555,10.0264,0,23.9355,19.8364,998.7445
2024/5/8 12:00,39.17,7.1279,207.3427,0,8.7618,0.0755,10.7264,0,24.1527,19.5609,998.4482
2024/5/8 12:15,39,7.2535,206.8545,0,9.42,0.1582,11.4445,0,24.3427,19.3573,998.1409
2024/5/8 12:30,43.32,7.2238,206.4355,0,10.0636,0.3045,12.1745,0,24.5055,19.2255,997.8236
2024/5/8 12:45,37.59,7.346,206.03,0,10.6955,0.5127,12.9127,0,24.6627,19.0991,997.5055
2024/5/8 13:00,38.96,7.5017,205.6627,0,11.3209,0.7936,13.6545,0,24.7973,18.9982,997.1918
2024/5/8 13:15,38.46,7.5658,205.3255,0,11.94,1.1564,14.3936,0,24.91,18.9227,996.8827
2024/5/8 13:30,38.68,7.6869,205.0118,0,12.5491,1.6118,15.1255,0,25.0018,18.8709,996.5782
2024/5/8 13:45,40.86,7.9398,204.7209,0,13.1491,2.1709,15.8555,0,25.0718,18.8436,996.2791
2024/5/8 14:00,39.45,7.9871,204.4518,0,13.7373,2.8445,16.5891,0,25.1218,18.8409,995.9855
2024/5/8 14:15,43.96,8.0004,204.2055,0,14.3218,3.6436,17.34,0,25.1509,18.8618,995.6973
2024/5/8 14:30,43.5,8.0991,203.9773,0,14.9155,4.5618,18.1273,0,25.1591,18.9091,995.4164
2024/5/8 14:45,49.4,8.1567,203.7518,0,15.5282,5.5836,18.9645,0.0009,25.1464,18.9864,995.1427
2024/5/8 15:00,49.2,8.4252,203.5118,0,16.1718,6.7045,19.8655,0.0018,25.1127,19.0955,994.8764
2024/5/8 15:15,56.52,8.4385,203.2427,0,16.8509,7.9209,20.8382,0.0036,25.0573,19.2418,994.6182
2024/5/8 15:30,54.46,8.4171,202.9418,0,17.58,9.2927,21.9527,0.0055,24.9791,19.4273,994.3682
2024/5/8 15:45,49.03,8.4054,202.5882,0,18.3891,10.9436,23.3436,0.0082,24.8927,19.6327,994.1227
2024/5/8 16:00,54.13,8.2885,202.1982,0,19.3036,12.9927,25.1418,0.0109,24.7855,19.8664,993.8936
2024/5/8 16:15,54.14,8.2671,201.7755,0,20.3409,15.5536,27.4682,0.0145,24.6545,20.1273,993.6818
2024/5/8 16:30,54.8,8.2901,201.32,0,21.4855,18.5891,30.2864,0.0182,24.5009,20.4145,993.4873
2024/5/8 16:45,59.45,8.365,200.8336,0,22.6927,21.9082,33.41,0.0227,24.3245,20.7255,993.3091
2024/5/8 17:00,58.42,8.3822,200.3191,0,23.9173,25.3218,36.6527,0.0273,24.1264,21.0582,993.1473
2024/5/8 17:15,63.27,8.6219,199.7891,0,25.1164,28.6436,39.8327,0.0327,23.9055,21.4082,993.0009
2024/5/8 17:30,64.64,8.7125,199.2736,0,26.3209,31.8245,42.8955,0.0364,23.6645,21.77,992.8709
2024/5/8 17:45,69.11,8.9856,198.8091,0,27.6345,34.9536,45.9055,0.04,23.4073,22.14,992.7582
2024/5/8 18:00,68.79,9.1526,198.4318,0,29.1609,38.1182,48.9291,0.0418,23.1355,22.5118,992.6636
2024/5/8 18:15,63.9,9.3357,198.1664,0,30.9873,41.3409,51.9664,0.0436,22.8536,22.8818,992.5891
2024/5/8 18:30,78.98,9.5423,198.0145,0,33.0418,44.5091,54.9036,0.0436,22.5627,23.2509,992.5327
2024/5/8 18:45,91.55,9.6331,197.9573,0,35.1127,47.4427,57.5791,0.0436,22.2736,23.6136,992.4836
2024/5/8 19:00,86.86,9.8366,198.1891,0,36.9945,49.9664,59.8364,0.0418,21.9882,23.9791,992.4518
2024/5/8 19:15,92.99,10.1267,198.6991,0,38.5109,52.0555,61.6673,0.04,21.7055,24.35,992.4364
2024/5/8 19:30,93.07,10.2857,199.48,0,39.6764,53.8727,63.2255,0.0364,21.4245,24.7291,992.4382
2024/5/8 19:45,93.91,10.3705,200.5345,0,40.6618,55.6127,64.68,0.0327,21.1482,25.1155,992.4591
2024/5/8 20:00,93.49,10.495,201.8645,0,41.6382,57.4709,66.2,0.0273,20.8791,25.5082,992.4982
2024/5/8 20:15,91.91,10.1794,203.4664,0,42.7064,59.5064,67.8336,0.0227,20.6182,25.9055,992.5582
2024/5/8 20:30,93.15,9.8307,205.3164,0,43.7391,61.6236,69.5073,0.0182,20.3627,26.31,992.6373
2024/5/8 20:45,93.7,8.9961,207.3755,0,44.4555,63.7073,71.1445,0.0145,20.11,26.73,992.7327
2024/5/8 21:00,91.35,8.6681,209.6064,0,44.5782,65.6418,72.67,0.0109,19.8564,27.1709,992.8427
2024/5/8 21:15,88.3,8.2536,211.9845,0.0009,43.9709,67.3836,74.0573,0.0082,19.6018,27.6373,992.9673
2024/5/8 21:30,93.66,8.1043,214.4018,0.0018,42.75,68.9673,75.3227,0.0055,19.3473,28.1318,993.1036
2024/5/8 21:45,93.27,7.9471,216.45,0.0027,41.1373,70.4327,76.4736,0.0036,19.0945,28.6491,993.2418
2024/5/8 22:00,87.4,7.9665,216.6391,0.0036,39.3618,71.8145,77.5118,0.0018,18.85,29.2255,993.3918
2024/5/8 22:15,61.69,7.9598,214.7564,0.0036,37.4973,73.1055,78.42,0.0009,18.6155,29.8655,993.5527
2024/5/8 22:30,53.99,7.7111,210.7818,0.0036,35.4691,74.2318,79.1473,0,18.3882,30.5636,993.7227
2024/5/8 22:45,34.34,7.3586,204.8955,0.0073,33.2091,75.0818,79.6245,0,18.1655,31.3045,993.9018
2024/5/8 23:00,49.19,7.2951,197.2782,0.0164,30.6482,75.5473,79.7827,0,17.9445,32.0718,994.0864
2024/5/8 23:15,53.74,6.8571,188.1255,0.0355,27.8727,75.5373,79.5536,0,17.7245,32.8455,994.2782
2024/5/8 23:30,46.1,6.8374,177.56,0.0636,25.0891,75.09,78.9609,0,17.5073,33.6118,994.4782
2024/5/8 23:45,43.78,6.6128,165.6182,0.1009,22.4736,74.3545,78.1155,0,17.2955,34.3718,994.6873
2024/5/9 0:00,36.9,7.2102,152.5436,0.2064,13.6636,63.7009,65.3436,0,18.5509,28.4382,994.4236
2024/5/9 0:15,51.89,7.2337,135.3655,0.2509,13.0764,62.9155,64.5009,0,18.3691,28.4764,994.6618
2024/5/9 0:30,54.52,7.6186,116.92,0.2936,12.5055,62.0955,63.6564,0,18.1782,28.4909,994.9136
2024/5/9 0:45,54.69,7.8617,99.0936,0.3309,11.9727,61.2682,62.8291,0,17.9836,28.5018,995.1673
2024/5/9 1:00,54.95,8.3002,83.4882,0.36,11.5009,60.4564,62.0282,0,17.7782,28.5427,995.4191
2024/5/9 1:15,54.53,8.5874,70.1173,0.3764,11.0936,59.6791,61.2664,0,17.5618,28.6155,995.6682
2024/5/9 1:30,64.61,8.9336,58.7545,0.3773,10.7427,58.9536,60.5564,0,17.3373,28.7164,995.9155
2024/5/9 1:45,64.36,9.1614,49.1809,0.3627,10.4482,58.3,59.9127,0,17.1036,28.8427,996.16
2024/5/9 2:00,63.76,9.4843,41.1755,0.3364,10.2127,57.7364,59.35,0,16.8609,28.9891,996.4009
2024/5/9 2:15,61.94,9.438,34.6164,0.3,10.04,57.2718,58.8773,0,16.6109,29.1582,996.6373
2024/5/9 2:30,61.65,9.4049,29.4791,0.2573,9.9291,56.8891,58.48,0,16.3518,29.3582,996.8682
2024/5/9 2:45,64.43,9.2915,25.7364,0.21,9.8718,56.5509,58.1218,0,16.0855,29.5982,997.0909
2024/5/9 3:00,69.8,9.1062,23.3636,0.1609,9.8591,56.22,57.7673,0,15.8109,29.8864,997.3064
2024/5/9 3:15,94.01,9.0782,22.3536,0.1136,9.8864,55.86,57.38,0,15.5291,30.23,997.5145
2024/5/9 3:30,89.54,8.9617,22.7173,0.0709,9.98,55.4818,56.9564,0,15.2409,30.6264,997.7164
2024/5/9 3:45,82.04,8.8693,23.1236,0.0364,10.1936,55.1427,56.5345,0,14.9545,31.0436,997.9155
2024/5/9 4:00,67.06,8.7248,23.6064,0.0136,10.5855,54.9009,56.1527,0,14.7082,31.4209,998.1055
2024/5/9 4:15,51.3,8.6692,24.1709,0.0027,11.2109,54.8145,55.8509,0,14.5045,31.7555,998.2864
2024/5/9 4:30,67.42,8.6053,24.8227,0,12.0564,54.8382,55.6318,0,14.3455,32.0382,998.4591
2024/5/9 4:45,70.39,8.5133,25.5727,0,13.0436,54.8236,55.4591,0,14.2336,32.26,998.6245
2024/5/9 5:00,65.26,8.3072,26.4318,0,14.0964,54.6227,55.3,0,14.1691,32.41,998.7845
2024/5/9 5:15,55.79,8.0671,27.4109,0,15.1482,54.1064,55.1391,0,14.1536,32.4773,998.9373
2024/5/9 5:30,55.45,7.9555,28.5109,0,16.1673,53.3118,55.0064,0,14.1873,32.4509,999.0827
2024/5/9 5:45,50.55,7.7851,29.72,0,17.1509,52.4255,54.9582,0,14.2709,32.3282,999.2191
2024/5/9 6:00,37.89,7.5057,31.0273,0.0009,18.0973,51.6345,55.05,0,14.4055,32.1036,999.3445
2024/5/9 6:15,41.08,7.4035,32.4218,0.0027,18.9782,51.08,55.3,0,14.5891,31.7764,999.4573
2024/5/9 6:30,35.7,7.2941,33.89,0.0064,19.6991,50.7136,55.6236,0,14.8209,31.3473,999.5573
2024/5/9 6:45,34.91,7.201,35.3955,0.01,20.1245,50.3464,55.8709,0,15.0627,30.8745,999.6509
2024/5/9 7:00,42.84,6.9841,37.0009,0.0136,20.1127,49.7873,55.8891,0,15.32,30.3355,999.7282
2024/5/9 7:15,44.55,6.7834,38.6873,0.0173,19.5818,48.9491,55.5627,0,15.5936,29.7373,999.7882
2024/5/9 7:30,45.4,6.6519,40.4345,0.02,18.6082,47.9409,54.9064,0,15.8809,29.0882,999.8309
2024/5/9 7:45,41.46,6.5201,42.2273,0.0227,17.3636,46.9618,54.0255,0,16.1818,28.4,999.8555
2024/5/9 8:00,39.39,6.2772,44.0491,0.0255,16.0173,46.2118,53.0273,0,16.4945,27.6836,999.8636
2024/5/9 8:15,49.66,5.9454,45.8955,0.0282,14.7127,45.7436,51.9936,0,16.8191,26.9473,999.8555
2024/5/9 8:30,71.39,5.7389,47.7745,0.0309,13.5164,45.5009,51.0164,0,17.1536,26.1927,999.8309
2024/5/9 8:45,76.27,5.4592,49.6945,0.0327,12.4473,45.4682,50.2209,0,17.4973,25.4218,999.7909
2024/5/9 9:00,72.62,5.3542,51.6645,0.0345,11.5255,45.63,49.7327,0,17.8491,24.6373,999.7373
2024/5/9 9:15,57.29,5.2115,53.6945,0.0345,10.8082,46.1127,49.7427,0,18.2073,23.8409,999.6682
2024/5/9 9:30,57.59,4.9549,55.7945,0.0345,10.4082,47.0464,50.3655,0,18.5718,23.0336,999.5845
2024/5/9 9:45,38.38,4.8024,57.8991,0.0345,10.4555,48.4236,51.5764,0,18.9336,22.2418,999.4964
2024/5/9 10:00,56.66,4.6426,60.1327,0.0345,11.0691,50.2355,53.3455,0,19.2764,21.5045,999.3927
2024/5/9 10:15,44.21,4.5212,62.4991,0.0355,12.2618,52.3782,55.5473,0,19.6009,20.8236,999.2745
2024/5/9 10:30,33.72,4.3086,65.0082,0.0364,13.9345,54.7118,58.0236,0,19.9073,20.1982,999.1418
2024/5/9 10:45,31.43,4.1113,67.6773,0.0373,15.9764,57.1473,60.6755,0,20.1955,19.6245,998.9936
2024/5/9 11:00,23.79,3.877,70.5245,0.0373,18.2736,59.5955,63.4055,0,20.4664,19.1027,998.83
2024/5/9 11:15,24.81,3.6072,73.5673,0.0373,20.7618,61.9291,66.0809,0,20.7209,18.63,998.6518
2024/5/9 11:30,15.32,3.384,76.8155,0.0364,23.3536,64.0145,68.5564,0,20.9591,18.2073,998.4591
2024/5/9 11:45,8.24,3.2055,80.2745,0.0345,25.8927,65.7573,70.7073,0,21.1809,17.8336,998.2518
2024/5/9 12:00,6.47,3.0159,83.9491,0.0336,28.2245,67.0618,72.4082,0,21.3873,17.5091,998.0327
2024/5/9 12:15,5.34,2.8747,87.8464,0.0345,30.1745,67.97,73.6727,0,21.5773,17.2345,997.8018
