时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/5/5 19:45,19.47,6.502,35.3236,7.2291,62.7191,84.0345,93.87,0,17.6527,47.4318,992.9527
2024/5/5 20:00,11.7,6.7149,35.38,6.8109,63.3982,84.1873,94.0982,0,17.4264,47.8245,992.9936
2024/5/5 20:15,14.73,6.7321,35.6845,6.5045,63.8682,84.37,94.3218,0,17.2236,48.1164,993.0327
2024/5/5 20:30,14.47,6.7696,36.2,6.3164,64.2036,84.5818,94.54,0,17.0436,48.3036,993.07
2024/5/5 20:45,16.79,6.7888,36.86,6.2427,64.5855,84.8236,94.7536,0,16.8864,48.3773,993.1045
2024/5/5 21:00,19.02,6.9356,37.5945,6.2827,65.1936,85.0973,94.9636,0,16.7509,48.3282,993.1355
2024/5/5 21:15,20,6.9806,38.3373,6.4282,66.1382,85.4027,95.1709,0,16.6382,48.1473,993.1627
2024/5/5 21:30,17.77,6.8553,39.0645,6.6627,67.3418,85.7409,95.3745,0,16.5482,47.8218,993.1836
2024/5/5 21:45,19.74,6.7711,39.6909,6.9718,68.6064,86.11,95.5745,0,16.4645,47.4609,993.2027
2024/5/5 22:00,23.31,6.7222,40.2155,7.3382,69.7373,86.5045,95.7664,0,16.3809,47.14,993.2173
2024/5/5 22:15,25,6.9661,40.6664,7.7445,70.6291,86.9155,95.9473,0,16.2991,46.8436,993.2282
2024/5/5 22:30,26.34,7.1868,40.9891,8.1764,71.3236,87.3345,96.1164,0,16.2182,46.5645,993.2345
2024/5/5 22:45,26.34,7.3141,41.04,8.62,71.9218,87.7555,96.2718,0,16.1391,46.2973,993.2355
2024/5/5 23:00,26.34,7.5164,40.6764,9.0618,72.5255,88.1682,96.4109,0,16.0618,46.0355,993.2309
2024/5/5 23:15,26.7,7.7441,39.7864,9.4955,73.13,88.5655,96.53,0,15.9864,45.7782,993.2191
2024/5/5 23:30,24.38,7.8712,38.4,9.92,73.6245,88.9364,96.6264,0,15.91,45.5373,993.2018
2024/5/5 23:45,21.79,7.9611,36.6627,10.3327,73.8991,89.2709,96.6945,0,15.8318,45.3355,993.1809
2024/5/6 0:00,19.02,7.91,28.4891,12.68,76.2345,95.02,97.3964,0,16.0164,42.2555,991.9227
2024/5/6 0:15,16.07,8.2644,26.3973,13.2827,75.6755,95.1964,97.4673,0,15.9382,42.2482,991.8918
2024/5/6 0:30,17.68,8.6156,25.5373,13.7891,75.0864,95.3691,97.54,0,15.8509,42.3364,991.8591
2024/5/6 0:45,17.5,8.7454,24.8318,14.1964,74.4727,95.5373,97.6127,0,15.76,42.4391,991.8282
2024/5/6 1:00,18.93,8.9203,24.1636,14.51,73.8373,95.7009,97.6864,0,15.6664,42.5636,991.8036
2024/5/6 1:15,17.68,8.9312,23.4655,14.7355,73.1818,95.86,97.76,0,15.5682,42.7109,991.7845
2024/5/6 1:30,18.13,9.1666,22.7555,14.8782,72.5082,96.0145,97.8345,0,15.4664,42.8827,991.7727
2024/5/6 1:45,16.7,9.2739,22.05,14.9418,71.8182,96.1645,97.9091,0,15.3609,43.0818,991.7664
2024/5/6 2:00,18.66,9.4348,21.3655,14.93,71.1145,96.31,97.9836,0,15.2509,43.31,991.7664
2024/5/6 2:15,20.36,9.3804,20.7045,14.8464,70.3973,96.45,98.0591,0,15.1373,43.5673,991.7718
2024/5/6 2:30,22.32,9.2258,20.0591,14.6945,69.6664,96.5855,98.1355,0,15.0209,43.8473,991.7827
2024/5/6 2:45,20.09,9.267,19.4309,14.48,68.9209,96.7164,98.2118,0,14.9027,44.1445,991.7991
2024/5/6 3:00,18.04,9.4313,18.82,14.2073,68.1618,96.8427,98.2891,0,14.7827,44.4545,991.8209
2024/5/6 3:15,17.5,9.417,18.2318,13.8764,67.3873,96.9636,98.3664,0,14.6627,44.7736,991.8491
2024/5/6 3:30,17.41,9.4807,17.6727,13.4827,66.5982,97.0809,98.4445,0,14.5427,45.1018,991.8836
2024/5/6 3:45,15.72,9.3215,17.1091,13.02,65.7955,97.1936,98.5227,0,14.4245,45.4282,991.9209
2024/5/6 4:00,15.18,9.304,16.5409,12.4873,64.9809,97.2991,98.6,0,14.3209,45.7218,991.9655
2024/5/6 4:15,14.02,9.343,15.97,11.8909,64.1591,97.3936,98.6727,0,14.2327,45.9827,992.0173
2024/5/6 4:30,14.11,9.4653,15.4055,11.2418,63.3327,97.4736,98.7364,0,14.16,46.2091,992.0764
2024/5/6 4:45,14.38,9.4329,14.8618,10.5518,62.5018,97.5345,98.7891,0,14.1055,46.3991,992.1418
2024/5/6 5:00,14.73,9.3743,14.3536,9.8327,61.6691,97.5736,98.8264,0,14.0691,46.5491,992.2155
2024/5/6 5:15,13.66,9.3803,13.89,9.0964,60.8345,97.5855,98.8445,0,14.0518,46.6564,992.2964
2024/5/6 5:30,13.39,9.4389,13.4709,8.3518,60.0036,97.5673,98.84,0,14.0527,46.7191,992.3827
2024/5/6 5:45,11.88,9.4749,13.0918,7.6118,59.1836,97.5127,98.81,0,14.0736,46.7382,992.4736
2024/5/6 6:00,12.41,9.4899,12.7509,6.8873,58.3818,97.4209,98.7509,0,14.1127,46.7145,992.5682
2024/5/6 6:15,12.86,9.5618,12.4491,6.1909,57.6055,97.2855,98.6591,0,14.1709,46.6482,992.6645
2024/5/6 6:30,14.38,9.6026,12.19,5.5345,56.8591,97.1027,98.5309,0,14.2473,46.5382,992.7636
2024/5/6 6:45,15.72,9.6755,11.9745,4.9218,56.1427,96.8709,98.3645,0,14.3309,46.4127,992.8609
2024/5/6 7:00,15.36,9.7144,11.8582,4.3527,55.4536,96.5909,98.16,0,14.4382,46.2482,992.9518
2024/5/6 7:15,14.2,9.7637,11.8345,3.8255,54.7918,96.2618,97.9182,0,14.57,46.0445,993.0382
2024/5/6 7:30,16.7,9.9055,11.8927,3.3382,54.1564,95.8845,97.6382,0,14.7245,45.8045,993.12
2024/5/6 7:45,15.36,9.994,12.0218,2.8918,53.5445,95.4573,97.32,0,14.9018,45.5291,993.1964
2024/5/6 8:00,18.31,9.9642,12.2109,2.4882,52.9545,94.98,96.9636,0,15.1,45.2209,993.2664
2024/5/6 8:15,17.77,9.9773,12.4509,2.1282,52.3809,94.4527,96.57,0,15.3209,44.88,993.3318
2024/5/6 8:30,17.68,9.9988,12.7391,1.8118,51.8164,93.8755,96.1373,0,15.5627,44.5055,993.3927
2024/5/6 8:45,18.13,10.1187,13.0745,1.5391,51.2555,93.2464,95.6664,0,15.8273,44.0973,993.4491
2024/5/6 9:00,19.02,10.1219,13.4573,1.3082,50.6927,92.5664,95.1582,0,16.1136,43.6536,993.5
2024/5/6 9:15,20.18,10.132,13.8891,1.1209,50.1255,91.8364,94.6118,0,16.4218,43.1755,993.5445
2024/5/6 9:30,19.56,10.1385,14.3755,0.9827,49.5555,91.0545,94.0282,0,16.7518,42.6645,993.5827
2024/5/6 9:45,17.68,10.1693,14.8618,0.8991,48.99,90.22,93.4055,0,17.0855,42.1455,993.6191
2024/5/6 10:00,16.07,10.1452,15.3627,0.8718,48.4318,89.3345,92.7455,0,17.4155,41.6218,993.6455
2024/5/6 10:15,16.7,10.1579,15.8791,0.9009,47.8836,88.4045,92.05,0,17.7409,41.0955,993.6609
2024/5/6 10:30,15.81,10.1543,16.4127,0.9773,47.3427,87.4382,91.3236,0,18.0609,40.5691,993.6664
2024/5/6 10:45,14.02,10.2242,16.9673,1.0845,46.8009,86.4445,90.5709,0,18.3755,40.0436,993.6627
2024/5/6 11:00,15.72,10.2228,17.5455,1.2091,46.2491,85.4327,89.7955,0,18.6818,39.5218,993.6491
2024/5/6 11:15,15.72,10.2399,18.1482,1.3355,45.6773,84.4136,89.0018,0,18.9809,39.0045,993.6255
2024/5/6 11:30,13.66,10.2532,18.7691,1.4564,45.08,83.3945,88.1927,0,19.2709,38.4918,993.5927
2024/5/6 11:45,12.06,10.3253,19.4,1.5709,44.4564,82.3836,87.3709,0,19.5509,37.9836,993.5536
2024/5/6 12:00,13.39,10.3299,20.0327,1.6773,43.8064,81.3873,86.5409,0,19.82,37.48,993.5082
2024/5/6 12:15,11.79,10.6536,20.6609,1.7727,43.1282,80.4136,85.7045,0,20.0764,36.9809,993.4573
2024/5/6 12:30,11.7,10.675,21.2827,1.8555,42.3991,79.47,84.8664,0,20.32,36.4855,993.4009
2024/5/6 12:45,12.95,10.6816,21.8882,1.9273,41.5864,78.5591,84.0282,0,20.5555,35.9927,993.3455
2024/5/6 13:00,12.06,10.676,22.4909,1.9927,40.6582,77.6809,83.1927,0,20.7664,35.5127,993.3
2024/5/6 13:15,13.39,10.6832,23.0909,2.0618,39.59,76.8336,82.3582,0,20.9527,35.0445,993.2627
2024/5/6 13:30,14.38,10.6892,23.6864,2.1409,38.3791,76.0136,81.5245,0,21.1145,34.59,993.2336
2024/5/6 13:45,13.13,10.6874,24.2782,2.2273,37.0382,75.2191,80.69,0,21.2527,34.15,993.2145
2024/5/6 14:00,19.91,10.7005,24.8673,2.3173,35.58,74.4473,79.8545,0,21.3664,33.7255,993.2055
2024/5/6 14:15,17.5,10.7084,25.4564,2.4018,34.0118,73.6973,79.0191,0,21.4564,33.3182,993.2073
2024/5/6 14:30,20,10.6993,26.05,2.4718,32.3418,72.9682,78.1827,0,21.5227,32.9318,993.2191
2024/5/6 14:45,19.38,10.7283,26.6509,2.5218,30.5855,72.2591,77.3445,0,21.5664,32.5691,993.2418
2024/5/6 15:00,17.77,10.7357,27.2609,2.5473,28.7564,71.5691,76.5064,0,21.5882,32.2327,993.2755
2024/5/6 15:15,19.74,10.7002,27.88,2.5409,26.8855,70.8982,75.6673,0,21.5891,31.9264,993.3182
2024/5/6 15:30,18.57,10.6839,28.5064,2.4982,25.0027,70.2491,74.8273,0,21.5682,31.6509,993.3718
2024/5/6 15:45,27.42,10.6614,29.1282,2.4155,23.1264,69.6236,73.9864,0,21.5418,31.3973,993.4291
2024/5/6 16:00,30.27,10.6749,29.7109,2.2891,21.2773,69.0236,73.1473,0,21.4909,31.2118,993.5018
2024/5/6 16:15,33.67,10.644,30.2555,2.1282,19.4636,68.4482,72.3109,0,21.4145,31.0945,993.59
2024/5/6 16:30,31.97,10.5696,30.7609,1.9464,17.6909,67.8909,71.4764,0,21.3118,31.0455,993.6918
2024/5/6 16:45,32.33,10.4333,31.2255,1.7573,15.9764,67.3409,70.6409,0,21.1818,31.0645,993.8082
2024/5/6 17:00,37.06,10.3347,31.65,1.5736,14.3382,66.7891,69.7991,0,21.0236,31.1527,993.9373
2024/5/6 17:15,32.42,10.1912,32.0355,1.4018,12.7873,66.2236,68.9482,0,20.8364,31.3091,994.08
2024/5/6 17:30,35.01,10.1428,32.3827,1.2436,11.32,65.6427,68.09,0,20.62,31.5309,994.2355
2024/5/6 17:45,34.65,9.949,32.69,1.0991,9.9245,65.0555,67.2291,0,20.3764,31.8145,994.4045
2024/5/6 18:00,32.68,9.3255,32.9573,0.9682,8.5909,64.4664,66.3718,0,20.1064,32.1555,994.5882
2024/5/6 18:15,26.16,8.956,33.1818,0.8473,7.3209,63.8827,65.5245,0,19.8136,32.5518,994.7855
2024/5/6 18:30,27.77,8.8317,33.3618,0.7336,6.1327,63.2991,64.6855,0,19.5,33,994.9955
2024/5/6 18:45,27.95,8.7816,33.5355,0.6273,5.0418,62.7018,63.8473,0,19.1855,33.4518,995.2064
2024/5/6 19:00,26.16,8.6856,33.67,0.5264,4.0618,62.08,63.0009,0,18.87,33.9345,995.4127
2024/5/6 19:15,24.74,8.5649,33.7682,0.4345,3.2182,61.4273,62.1418,0,18.5545,34.4455,995.6136
2024/5/6 19:30,24.38,8.4963,33.83,0.3509,2.5091,60.7382,61.2627,0,18.2418,34.9809,995.8082
2024/5/6 19:45,22.86,8.4463,33.8527,0.2745,1.9145,60.0055,60.3555,0,17.9327,35.5391,995.9964
2024/5/6 20:00,21.79,8.4381,33.8345,0.2055,1.4155,59.2236,59.4109,0,17.6291,36.1191,996.1773
2024/5/6 20:15,18.93,8.2157,33.7755,0.1436,0.9991,58.3773,58.4136,0,17.3309,36.7209,996.3509
2024/5/6 20:30,17.77,8.1486,33.6927,0.0909,0.6627,57.4564,57.3609,0,17.0364,37.3464,996.5155
2024/5/6 20:45,18.13,8.1058,33.6136,0.0491,0.4009,56.4673,56.2627,0,16.7436,37.9991,996.6727
2024/5/6 21:00,16.34,7.9188,33.5664,0.0209,0.21,55.4164,55.1291,0,16.4518,38.68,996.8227
2024/5/6 21:15,11.61,7.7899,33.5773,0.0055,0.0845,54.3191,53.9773,0,16.1591,39.3927,996.9673
2024/5/6 21:30,10.54,7.6721,33.6455,0,0.0173,53.18,52.8073,0,15.8655,40.14,997.1055
2024/5/6 21:45,10.45,7.4531,33.7845,0,0,51.9827,51.6018,0,15.5718,40.8927,997.2427
2024/5/6 22:00,8.84,7.3358,33.9945,0,0,50.7109,50.34,0,15.2845,41.6327,997.3773
2024/5/6 22:15,9.2,7.2249,34.2573,0,0,49.3509,49.0045,0,15.0036,42.3609,997.5073
2024/5/6 22:30,10.27,7.0425,34.5482,0,0,47.9209,47.6118,0,14.7291,43.0764,997.6336
2024/5/6 22:45,9.47,6.6267,34.8373,0,0,46.4682,46.2055,0,14.4609,43.7782,997.7564
2024/5/6 23:00,11.79,6.3199,35.0945,0,0,45.0418,44.8336,0,14.2,44.4655,997.8764
2024/5/6 23:15,11.25,6.2086,35.2745,0,0,43.6755,43.5255,0,13.9464,45.1364,997.9955
2024/5/6 23:30,10.81,6.0056,35.3555,0,0,42.3536,42.2627,0,13.7009,45.7891,998.1109
2024/5/6 23:45,9.91,5.9363,35.3464,0,0,41.0227,40.9918,0,13.4618,46.4218,998.2227
2024/5/7 0:00,9.64,6.5738,40.4191,0.0109,1.8864,56.6009,56.52,0,13.0264,44.0327,998.9491
2024/5/7 0:15,9.2,6.5647,39.9527,0.0091,1.8936,55.9482,55.8809,0,12.8264,44.5309,999.0564
2024/5/7 0:30,8.3,6.5592,39.4882,0.0073,1.8973,55.3027,55.2473,0,12.6318,45.0136,999.16
2024/5/7 0:45,6.52,6.5081,39.0764,0.0055,1.8945,54.6636,54.6191,0,12.4391,45.4891,999.2645
2024/5/7 1:00,8.13,6.4866,38.7391,0.0045,1.8836,54.0309,53.9955,0,12.2555,45.9236,999.37
2024/5/7 1:15,10.18,6.4831,38.4718,0.0036,1.86,53.4036,53.3773,0,12.08,46.3173,999.4773
2024/5/7 1:30,10.81,6.4725,38.26,0.0027,1.8173,52.7791,52.7609,0,11.9118,46.6691,999.5873
2024/5/7 1:45,8.93,6.3912,38.0864,0.0018,1.7518,52.1536,52.1436,0,11.7518,46.9791,999.6991
2024/5/7 2:00,7.86,6.278,37.9345,0.0009,1.6564,51.5227,51.5209,0,11.5991,47.2482,999.8118
2024/5/7 2:15,6.79,6.269,37.7955,0,1.5336,50.8836,50.8909,0,11.4536,47.4764,999.9264
2024/5/7 2:30,7.59,6.2774,37.6691,0,1.3936,50.2364,50.2536,0,11.3145,47.6655,1000.0418
2024/5/7 2:45,8.22,6.2109,37.5573,0,1.2473,49.5864,49.6136,0,11.1827,47.8173,1000.16
2024/5/7 3:00,7.14,6.1633,37.4618,0,1.1055,48.9391,48.9755,0,11.0582,47.9327,1000.28
2024/5/7 3:15,9.91,6.2693,37.3836,0,0.9736,48.2964,48.3418,0,10.9409,48.0155,1000.4027
2024/5/7 3:30,9.73,6.2979,37.3155,0,0.8527,47.6609,47.7136,0,10.8318,48.0655,1000.5291
2024/5/7 3:45,8.84,6.0805,37.2264,0,0.7418,47.0282,47.0873,0,10.7264,48.1155,1000.6582
2024/5/7 4:00,9.2,6.0699,37.0991,0,0.6418,46.3973,46.4609,0,10.6655,48.0827,1000.79
2024/5/7 4:15,8.48,6.0875,36.9218,0,0.5536,45.7664,45.8336,0,10.6518,47.9673,1000.9245
2024/5/7 4:30,9.91,6.0863,36.6955,0,0.4755,45.1382,45.2073,0,10.6864,47.7636,1001.0627
2024/5/7 4:45,9.2,6.0265,36.4318,0,0.4064,44.52,44.5891,0,10.7709,47.4618,1001.2045
2024/5/7 5:00,9.11,5.9579,36.1409,0,0.3473,43.9182,43.9836,0,10.9073,47.0527,1001.3482
2024/5/7 5:15,8.75,5.8752,35.8318,0,0.2955,43.3373,43.3945,0,11.0982,46.5255,1001.4945
2024/5/7 5:30,8.13,5.6913,35.5073,0,0.25,42.7518,42.8,0,11.3427,45.8764,1001.6409
2024/5/7 5:45,5.8,5.6832,35.1682,0,0.21,42.1136,42.1573,0,11.6409,45.1082,1001.7864
2024/5/7 6:00,4.47,5.5906,34.8136,0,0.1745,41.3764,41.4245,0,11.9927,44.2227,1001.93
2024/5/7 6:15,2.95,5.484,34.4509,0,0.1427,40.4927,40.5609,0,12.3973,43.2255,1002.07
2024/5/7 6:30,1.52,5.3918,34.0909,0,0.1155,39.4209,39.5245,0,12.8518,42.1191,1002.2055
2024/5/7 6:45,0,5.3021,33.7445,0,0.0918,38.1155,38.2636,0,13.3145,40.9882,1002.3355
2024/5/7 7:00,0,5.2541,33.4645,0,0.0709,36.5336,36.7282,0,13.7773,39.8591,1002.4536
2024/5/7 7:15,0,5.303,33.2491,0,0.0518,34.6282,34.8664,0,14.2364,38.7391,1002.5582
2024/5/7 7:30,0,5.2599,33.0827,0,0.0364,32.4209,32.6973,0,14.6909,37.6373,1002.6509
2024/5/7 7:45,0,5.1274,32.9491,0,0.0236,30.0064,30.3182,0,15.1373,36.5636,1002.7327
2024/5/7 8:00,0,5.1139,32.83,0,0.0145,27.4782,27.8245,0,15.5745,35.5264,1002.8045
2024/5/7 8:15,0,5.2141,32.7136,0,0.0091,24.9545,25.3327,0,16.0018,34.5273,1002.8673
2024/5/7 8:30,0,5.365,32.5973,0,0.0055,22.5173,22.9209,0,16.4182,33.5627,1002.9209
2024/5/7 8:45,0,5.6929,32.4873,0,0.0036,20.1882,20.6055,0,16.8236,32.6318,1002.9655
2024/5/7 9:00,0,6.217,32.39,0,0.0027,17.9891,18.4036,0,17.2164,31.7309,1003.0009
2024/5/7 9:15,0,6.4956,32.3136,0,0.0018,15.9427,16.3373,0,17.5973,30.86,1003.0264
2024/5/7 9:30,0,6.5901,32.2682,0,0.0009,14.0845,14.4491,0,17.9673,30.0191,1003.0418
2024/5/7 9:45,1.25,6.7355,32.2127,0,0,12.4618,12.7927,0,18.3327,29.1836,1003.0545
2024/5/7 10:00,1.25,6.9801,32.0845,0,0,11.1255,11.4218,0,18.6782,28.3945,1003.0573
2024/5/7 10:15,3.57,7.0694,31.8909,0,0,10.0536,10.3182,0,19.0027,27.6527,1003.0491
2024/5/7 10:30,5.98,7.1493,31.6418,0,0,9.1582,9.3927,0,19.3082,26.9591,1003.0309
2024/5/7 10:45,7.68,7.2044,31.3482,0,0,8.3564,8.5627,0,19.5927,26.3155,1003.0009
2024/5/7 11:00,8.22,7.3349,31.02,0,0.0055,7.5655,7.7473,0,19.8573,25.7245,1002.96
2024/5/7 11:15,5.98,7.3634,30.6582,0,0.0209,6.7636,6.9227,0,20.1009,25.1855,1002.9082
2024/5/7 11:30,4.82,7.3524,30.2582,0,0.0455,5.9755,6.1164,0,20.3245,24.6973,1002.8455
2024/5/7 11:45,6.97,7.3486,29.8127,0,0.0736,5.2155,5.3409,0,20.5291,24.2591,1002.7727
2024/5/7 12:00,5.54,7.3216,29.3164,0,0.0991,4.4982,4.61,0,20.7136,23.8709,1002.6918
2024/5/7 12:15,7.86,7.3229,28.7664,0,0.1164,3.8273,3.9245,0,20.8782,23.5327,1002.6027
2024/5/7 12:30,6.61,7.3212,28.1618,0,0.1236,3.2009,3.2845,0,21.0209,23.2445,1002.5045
2024/5/7 12:45,10.09,7.3134,27.5664,0,0.1245,2.6255,2.6973,0,21.1591,22.9655,1002.4064
2024/5/7 13:00,5.89,7.2577,27.0136,0,0.1245,2.1282,2.19,0,21.2809,22.7055,1002.31
2024/5/7 13:15,8.3,7.2038,26.4982,0,0.1245,1.71,1.7645,0,21.3845,22.4636,1002.2155
2024/5/7 13:30,5.27,7.189,26.02,0,0.1245,1.3555,1.4045,0,21.4709,22.2409,1002.1236
2024/5/7 13:45,7.41,7.1604,25.5827,0,0.1191,1.05,1.0927,0,21.54,22.0364,1002.0345
2024/5/7 14:00,7.14,7.1364,25.19,0,0.1045,0.7773,0.8136,0,21.5918,21.8509,1001.9491
2024/5/7 14:15,6.16,7.1084,24.8445,0,0.0809,0.5345,0.5627,0,21.6264,21.6845,1001.8673
2024/5/7 14:30,5.27,7.0086,24.5473,0,0.0536,0.33,0.3491,0,21.6436,21.5373,1001.7891
2024/5/7 14:45,7.86,6.9615,24.2964,0,0.0282,0.1709,0.1818,0,21.6427,21.4064,1001.7164
2024/5/7 15:00,9.91,6.8848,24.09,0,0.0109,0.0645,0.07,0,21.6236,21.2918,1001.6482
2024/5/7 15:15,5.36,6.824,23.9291,0,0.0036,0.0109,0.0127,0,21.5882,21.1927,1001.5855
2024/5/7 15:30,9.2,6.7663,23.8145,0,0.0027,0,0,0,21.5336,21.1109,1001.5291
2024/5/7 15:45,6.16,6.7148,23.7073,0,0.0027,0,0,0,21.4718,21.0418,1001.4773
2024/5/7 16:00,13.13,6.646,23.6127,0,0.0027,0,0,0,21.3736,21.06,1001.44
2024/5/7 16:15,8.13,6.6247,23.5264,0,0.0027,0,0,0,21.2373,21.1709,1001.4182
2024/5/7 16:30,7.59,6.6006,23.4445,0,0.0027,0,0,0,21.0609,21.3755,1001.4109
2024/5/7 16:45,8.75,6.5558,23.3718,0,0.0018,0,0,0,20.8436,21.6727,1001.4182
2024/5/7 17:00,7.05,6.5122,23.3118,0,0.0009,0,0,0,20.5818,22.06,1001.4409
2024/5/7 17:15,6.79,6.4735,23.2718,0,0,0,0,0,20.2736,22.5355,1001.4791
2024/5/7 17:30,7.05,6.3102,23.2555,0,0,0,0,0,19.9209,23.0982,1001.5309
2024/5/7 17:45,7.41,6.1189,23.2627,0,0,0,0,0,19.5273,23.7436,1001.5982
2024/5/7 18:00,7.41,5.7037,23.2918,0,0,0,0,0,19.0964,24.4682,1001.68
2024/5/7 18:15,10.18,5.6366,23.3455,0,0,0,0,0,18.6345,25.2664,1001.7755
2024/5/7 18:30,8.57,5.5754,23.43,0,0,0,0,0,18.1427,26.1309,1001.8845
2024/5/7 18:45,11.07,5.3461,23.5482,0,0,0,0,0,17.6527,26.9882,1001.9955
2024/5/7 19:00,11.07,5.3653,23.9545,0,0,0.0045,0.0045,0,17.1782,27.82,1002.1009
2024/5/7 19:15,11.07,5.292,24.6509,0,0,0.0127,0.0127,0,16.7218,28.6255,1002.2
2024/5/7 19:30,12.77,5.2349,25.6255,0,0,0.0236,0.0236,0,16.2845,29.4064,1002.2927
2024/5/7 19:45,13.66,5.1691,26.8573,0,0,0.0373,0.0373,0,15.8709,30.1636,1002.3782
2024/5/7 20:00,13.04,5.1423,28.3264,0,0,0.0536,0.0536,0,15.4827,30.8991,1002.4573
2024/5/7 20:15,11.34,4.9372,30.0182,0,0,0.0718,0.0718,0,15.12,31.6145,1002.53
2024/5/7 20:30,10.63,4.7711,31.9318,0,0,0.0909,0.0909,0,14.7791,32.3136,1002.5964
2024/5/7 20:45,9.2,4.6398,34.08,0,0,0.1109,0.1109,0,14.4564,33.0009,1002.6555
2024/5/7 21:00,7.77,4.5885,36.4736,0,0,0.1318,0.1318,0,14.1482,33.68,1002.7064
2024/5/7 21:15,7.05,4.3462,39.1209,0,0,0.1527,0.1527,0,13.8527,34.3536,1002.75
2024/5/7 21:30,7.41,4.2353,42.03,0,0,0.1727,0.1727,0,13.57,35.02,1002.7864
2024/5/7 21:45,6.16,4.1846,44.9582,0,0,0.1864,0.1864,0,13.2873,35.6918,1002.8218
2024/5/7 22:00,5.45,4.1475,48.0464,0,0,0.1945,0.1945,0,13.0064,36.3855,1002.8536
2024/5/7 22:15,4.55,4.0489,51.3064,0,0.0009,0.1973,0.1973,0,12.7291,37.0991,1002.8809
2024/5/7 22:30,3.57,3.9928,54.7773,0,0.0018,0.1955,0.1955,0,12.4545,37.8327,1002.9036
2024/5/7 22:45,4.73,3.68,58.5136,0,0.0027,0.1918,0.1918,0,12.1827,38.5855,1002.92
2024/5/7 23:00,4.55,3.6228,62.57,0,0.0036,0.19,0.19,0,11.9145,39.3564,1002.9309
2024/5/7 23:15,5.18,3.4719,66.99,0,0.0045,0.1936,0.1936,0,11.6509,40.1455,1002.9345
2024/5/7 23:30,5.09,3.4315,71.8364,0,0.0045,0.2027,0.2027,0,11.3918,40.9509,1002.9318
2024/5/7 23:45,5.8,3.4338,77.2009,0,0.0045,0.2145,0.2145,0,11.1364,41.7718,1002.9245
2024/5/8 0:00,3.75,3.7337,116.1564,0,0.1282,0.3636,0.55,0,11.0064,41.0482,1002.4727
2024/5/8 0:15,1.43,3.7012,123.7973,0,0.1236,0.3727,0.5545,0,10.8064,41.7045,1002.4582
2024/5/8 0:30,1.43,3.7721,131.55,0,0.1155,0.4009,0.5718,0,10.6209,42.34,1002.4409
2024/5/8 0:45,3.13,3.8045,139.2809,0,0.1027,0.4645,0.6209,0,10.4373,42.9745,1002.4245
2024/5/8 1:00,2.77,3.8931,146.8536,0,0.09,0.5809,0.7209,0,10.2618,43.5736,1002.4118
2024/5/8 1:15,2.23,3.9748,154.2355,0,0.0764,0.7673,0.8918,0,10.0936,44.1364,1002.4027
2024/5/8 1:30,3.04,4.2064,161.3991,0,0.0627,1.0582,1.1655,0,9.9345,44.66,1002.3973
2024/5/8 1:45,1.88,4.3902,168.3073,0,0.05,1.5027,1.5909,0,9.7845,45.1427,1002.3945
2024/5/8 2:00,1.88,4.3229,174.9209,0,0.0373,2.1536,2.2164,0,9.6445,45.5836,1002.3945
2024/5/8 2:15,0.71,4.5166,181.2191,0,0.0264,3.0591,3.0882,0,9.5145,45.9809,1002.3964
2024/5/8 2:30,0,4.7835,187.2036,0,0.0164,4.2164,4.2036,0,9.3945,46.3336,1002.3991
2024/5/8 2:45,0,4.8659,192.8864,0,0.0082,5.57,5.5091,0,9.2855,46.6427,1002.4027
2024/5/8 3:00,0,4.9233,198.2782,0,0.0027,7.0645,6.9509,0,9.1873,46.91,1002.4073
2024/5/8 3:15,0,4.9988,203.3855,0,0,8.6373,8.4682,0,9.1,47.1364,1002.4127
2024/5/8 3:30,1.43,5.124,208.21,0,0,10.2464,10.0182,0,9.0236,47.3227,1002.42
2024/5/8 3:45,1.79,5.3303,212.8473,0,0,11.88,11.5855,0,8.9555,47.5009,1002.4273
2024/5/8 4:00,2.32,5.545,216.8882,0,0,13.5255,13.1555,0,8.9573,47.5527,1002.4318
2024/5/8 4:15,2.95,5.6317,220.3455,0,0,15.1536,14.7,0,9.03,47.4791,1002.4327
2024/5/8 4:30,3.84,5.6965,223.2382,0,0,16.6418,16.1036,0,9.1764,47.2755,1002.4309
2024/5/8 4:45,3.84,5.6708,225.5882,0,0,17.7918,17.1773,0,9.3973,46.9345,1002.4264
2024/5/8 5:00,4.29,5.6681,227.4127,0,0,18.4064,17.7327,0,9.6955,46.45,1002.4182
2024/5/8 5:15,4.73,5.6455,228.7236,0,0,18.34,17.6282,0,10.0718,45.8136,1002.4073
2024/5/8 5:30,2.41,5.6132,229.5336,0,0,17.6445,16.9218,0,10.5273,45.0209,1002.3927
2024/5/8 5:45,2.95,5.6405,229.8655,0,0.0036,16.5164,15.8136,0,11.06,44.0755,1002.3727
2024/5/8 6:00,2.32,5.5744,229.7436,0,0.0427,15.1536,14.5064,0,11.67,42.9782,1002.3482
2024/5/8 6:15,2.95,5.4781,229.19,0,0.1236,13.7236,13.1745,0,12.3555,41.7327,1002.3182
