,time,nwp_ws,tower_ws,power
5624,2022/12/26 14:00,1.4,2.52,0
5625,2022/12/26 14:15,1.38,2.14,0
5626,2022/12/26 14:30,1.37,0.99,0
5627,2022/12/26 14:45,1.35,1.37,0
5628,2022/12/26 15:00,1.33,0.6,0
5629,2022/12/26 15:15,1.31,0.99,0
5630,2022/12/26 15:30,1.29,0,0
5631,2022/12/26 15:45,1.28,0,0
5632,2022/12/26 16:00,1.26,0,0
5633,2022/12/26 16:15,1.25,0,0
5634,2022/12/26 16:30,1.24,0,0
5635,2022/12/26 16:45,1.23,0,0
5636,2022/12/26 17:00,1.23,0,0
5637,2022/12/26 17:15,1.23,0,0
5638,2022/12/26 17:30,1.23,0,0
5639,2022/12/26 17:45,1.23,0,0
5640,2022/12/26 18:00,1.48,0,0
5641,2022/12/26 18:15,1.53,0,0
5642,2022/12/26 18:30,1.58,0,0
5643,2022/12/26 18:45,1.63,1.75,0
5644,2022/12/26 19:00,1.69,1.37,0
5645,2022/12/26 19:15,1.74,1.75,0
5646,2022/12/26 19:30,1.79,1.75,0
5647,2022/12/26 19:45,1.84,1.75,0
5648,2022/12/26 20:00,1.88,1.37,0
5649,2022/12/26 20:15,1.92,1.75,0
5650,2022/12/26 20:30,1.95,2.14,0
5651,2022/12/26 20:45,1.98,2.52,0
5652,2022/12/26 21:00,2,2.14,0
5653,2022/12/26 21:15,2.02,2.52,0
5654,2022/12/26 21:30,2.03,2.14,0
5655,2022/12/26 21:45,2.04,2.14,0
5656,2022/12/26 22:00,2.05,3.67,0
5657,2022/12/26 22:15,2.05,3.67,0
5658,2022/12/26 22:30,2.05,2.9,0.03
5659,2022/12/26 22:45,2.05,3.67,0.9
5660,2022/12/26 23:00,2.04,4.05,1.77
5661,2022/12/26 23:15,2.04,4.05,1.84
5662,2022/12/26 23:30,2.04,4.82,3.45
5663,2022/12/26 23:45,2.04,4.82,3.82
5664,2022/12/27 0:00,2.11,4.43,3.18
5665,2022/12/27 0:15,2.11,4.82,2.41
5666,2022/12/27 0:30,2.12,4.05,1.71
5667,2022/12/27 0:45,2.14,4.82,2.95
5668,2022/12/27 1:00,2.16,3.67,1.57
5669,2022/12/27 1:15,2.19,3.67,1.17
5670,2022/12/27 1:30,2.23,4.43,2.11
5671,2022/12/27 1:45,2.27,4.43,3.21
5672,2022/12/27 2:00,2.32,4.43,2.58
5673,2022/12/27 2:15,2.38,3.67,0.74
5674,2022/12/27 2:30,2.43,3.28,0.13
5675,2022/12/27 2:45,2.5,0.6,0
5676,2022/12/27 3:00,2.56,2.52,0
5677,2022/12/27 3:15,2.63,2.52,0
5678,2022/12/27 3:30,2.7,2.14,0
5679,2022/12/27 3:45,2.77,2.14,0
5680,2022/12/27 4:00,2.85,2.52,0
5681,2022/12/27 4:15,2.93,3.28,0
5682,2022/12/27 4:30,3.01,3.67,3.38
5683,2022/12/27 4:45,3.09,0.99,4.08
5684,2022/12/27 5:00,3.16,2.52,4.22
5685,2022/12/27 5:15,3.23,0.6,4.08
5686,2022/12/27 5:30,3.3,0.99,3.18
5687,2022/12/27 5:45,3.36,1.37,3.48
5688,2022/12/27 6:00,3.47,2.14,4.55
5689,2022/12/27 6:15,3.52,0.99,4.05
5690,2022/12/27 6:30,3.57,2.52,4.12
5691,2022/12/27 6:45,3.61,3.67,5.36
5692,2022/12/27 7:00,3.64,2.52,5.69
5693,2022/12/27 7:15,3.66,2.14,5.89
5694,2022/12/27 7:30,3.67,4.05,6.76
5695,2022/12/27 7:45,3.67,4.05,8.34
5696,2022/12/27 8:00,3.66,4.43,10.35
5697,2022/12/27 8:15,3.63,4.43,9.07
5698,2022/12/27 8:30,3.6,4.82,9.34
5699,2022/12/27 8:45,3.56,3.28,12.09
5700,2022/12/27 9:00,3.5,2.14,10.75
5701,2022/12/27 9:15,3.43,1.37,7.67
5702,2022/12/27 9:30,3.36,2.14,8.2
5703,2022/12/27 9:45,3.29,1.75,8.44
5704,2022/12/27 10:00,3.21,4.43,7.77
5705,2022/12/27 10:15,3.12,2.52,7.47
5706,2022/12/27 10:30,3.04,3.67,7.13
5707,2022/12/27 10:45,2.95,3.67,8.74
5708,2022/12/27 11:00,2.87,4.05,4.86
5709,2022/12/27 11:15,2.79,2.9,4.52
5710,2022/12/27 11:30,2.71,3.28,4.65
5711,2022/12/27 11:45,2.64,2.9,1.14
5712,2022/12/27 12:00,2.72,1.75,0.07
5713,2022/12/27 12:15,2.7,1.37,0
5714,2022/12/27 12:30,2.68,3.28,0
5715,2022/12/27 12:45,2.67,1.75,0
5716,2022/12/27 13:00,2.67,2.14,0
5717,2022/12/27 13:15,2.67,1.37,0
5718,2022/12/27 13:30,2.68,1.37,0
5719,2022/12/27 13:45,2.69,0.99,0
5720,2022/12/27 14:00,2.69,0.6,0
5721,2022/12/27 14:15,2.7,0,0
5722,2022/12/27 14:30,2.71,0.99,0
5723,2022/12/27 14:45,2.72,2.9,1
5724,2022/12/27 15:00,2.73,2.9,0.74
5725,2022/12/27 15:15,2.74,1.75,0
5726,2022/12/27 15:30,2.76,2.14,0
5727,2022/12/27 15:45,2.77,2.9,0.2
5728,2022/12/27 16:00,2.78,3.28,2.31
5729,2022/12/27 16:15,2.8,3.28,2.04
5730,2022/12/27 16:30,2.82,2.9,1.47
5731,2022/12/27 16:45,2.85,2.52,0.97
5732,2022/12/27 17:00,2.88,2.9,0.57
5733,2022/12/27 17:15,2.91,3.28,1.14
5734,2022/12/27 17:30,2.96,3.28,2.01
5735,2022/12/27 17:45,3.01,3.28,1.74
5736,2022/12/27 18:00,2.96,2.9,1.61
5737,2022/12/27 18:15,3.02,4.05,3.55
5738,2022/12/27 18:30,3.09,4.05,7.27
5739,2022/12/27 18:45,3.16,6.73,15.8
5740,2022/12/27 19:00,3.23,7.11,19.02
5741,2022/12/27 19:15,3.3,6.73,26.75
5742,2022/12/27 19:30,3.38,5.96,22.84
5743,2022/12/27 19:45,3.45,6.35,19.22
5744,2022/12/27 20:00,3.53,5.96,23.34
5745,2022/12/27 20:15,3.61,5.58,25.61
5746,2022/12/27 20:30,3.68,5.96,25.58
5747,2022/12/27 20:45,3.76,6.35,22.94
5748,2022/12/27 21:00,3.83,7.11,20.26
5749,2022/12/27 21:15,3.9,7.11,17.88
5750,2022/12/27 21:30,3.97,5.96,18.58
5751,2022/12/27 21:45,4.03,5.96,18.55
5752,2022/12/27 22:00,4.08,5.96,19.89
5753,2022/12/27 22:15,4.13,6.35,19.82
5754,2022/12/27 22:30,4.17,6.35,19.25
5755,2022/12/27 22:45,4.22,6.35,17.98
5756,2022/12/27 23:00,4.27,5.96,17.41
5757,2022/12/27 23:15,4.31,6.35,19.55
5758,2022/12/27 23:30,4.36,7.88,24.88
5759,2022/12/27 23:45,4.41,7.5,25.55
5760,2022/12/28 0:00,4.44,7.5,21.56
5761,2022/12/28 0:15,4.5,6.73,19.45
5762,2022/12/28 0:30,4.55,6.35,18.01
5763,2022/12/28 0:45,4.61,6.73,18.35
5764,2022/12/28 1:00,4.65,5.96,16.67
5765,2022/12/28 1:15,4.7,6.73,17.88
5766,2022/12/28 1:30,4.74,7.11,16.61
5767,2022/12/28 1:45,4.79,6.35,17.71
5768,2022/12/28 2:00,4.83,5.58,15.7
5769,2022/12/28 2:15,4.87,4.82,9.88
5770,2022/12/28 2:30,4.91,5.2,10.05
5771,2022/12/28 2:45,4.94,4.43,9.11
5772,2022/12/28 3:00,4.97,4.82,8.94
5773,2022/12/28 3:15,5,4.82,6.26
5774,2022/12/28 3:30,5.03,4.43,6.09
5775,2022/12/28 3:45,5.04,5.2,5.69
5776,2022/12/28 4:00,5.05,4.05,5.22
5777,2022/12/28 4:15,5.05,5.96,8.67
5778,2022/12/28 4:30,5.06,5.2,8
5779,2022/12/28 4:45,5.06,5.58,11.35
5780,2022/12/28 5:00,5.06,6.35,11.75
5781,2022/12/28 5:15,5.06,5.2,9.34
5782,2022/12/28 5:30,5.06,4.05,8.1
5783,2022/12/28 5:45,5.06,4.43,6.7
5784,2022/12/28 6:00,4.69,2.9,4.32
5785,2022/12/28 6:15,4.71,4.05,3.01
5786,2022/12/28 6:30,4.73,3.28,1.64
5787,2022/12/28 6:45,4.74,1.75,0.33
5788,2022/12/28 7:00,4.74,2.9,0
5789,2022/12/28 7:15,4.74,2.14,0
5790,2022/12/28 7:30,4.74,1.75,0
5791,2022/12/28 7:45,4.74,2.14,0
5792,2022/12/28 8:00,4.73,2.14,0
5793,2022/12/28 8:15,4.73,2.52,0
5794,2022/12/28 8:30,4.72,2.14,0
5795,2022/12/28 8:45,4.71,2.52,0
5796,2022/12/28 9:00,4.7,2.9,0
5797,2022/12/28 9:15,4.68,2.52,0
5798,2022/12/28 9:30,4.67,2.52,0
5799,2022/12/28 9:45,4.66,2.52,0
5800,2022/12/28 10:00,4.65,2.14,0
5801,2022/12/28 10:15,4.64,2.52,0
5802,2022/12/28 10:30,4.64,2.9,0
5803,2022/12/28 10:45,4.65,2.9,0
5804,2022/12/28 11:00,4.66,3.67,0
5805,2022/12/28 11:15,4.68,3.28,0
5806,2022/12/28 11:30,4.71,2.9,0
5807,2022/12/28 11:45,4.75,3.28,0
5808,2022/12/28 12:00,4.81,4.05,0.3
5809,2022/12/28 12:15,4.85,4.43,2.41
5810,2022/12/28 12:30,4.91,4.43,4.92
5811,2022/12/28 12:45,4.96,5.2,7.27
5812,2022/12/28 13:00,5.02,4.82,7.17
5813,2022/12/28 13:15,5.09,4.82,8.5
5814,2022/12/28 13:30,5.17,5.58,8.71
5815,2022/12/28 13:45,5.24,5.58,8.14
5816,2022/12/28 14:00,5.32,4.43,6.33
5817,2022/12/28 14:15,5.41,5.58,9.54
5818,2022/12/28 14:30,5.5,4.43,9.78
5819,2022/12/28 14:45,5.59,5.58,13.36
5820,2022/12/28 15:00,5.68,5.58,14.36
5821,2022/12/28 15:15,5.78,6.35,17.28
5822,2022/12/28 15:30,5.88,5.58,18.11
5823,2022/12/28 15:45,5.97,6.35,17.55
5824,2022/12/28 16:00,6.07,6.35,18.08
5825,2022/12/28 16:15,6.16,6.73,21.03
5826,2022/12/28 16:30,6.25,6.73,25.61
5827,2022/12/28 16:45,6.33,7.11,27.19
5828,2022/12/28 17:00,6.42,8.26,33.52
5829,2022/12/28 17:15,6.5,7.88,37
5830,2022/12/28 17:30,6.57,7.88,37.17
5831,2022/12/28 17:45,6.64,8.65,39.64
5832,2022/12/28 18:00,6.55,8.26,40.11
5833,2022/12/28 18:15,6.61,9.03,41.92
5834,2022/12/28 18:30,6.65,8.65,43.09
5835,2022/12/28 18:45,6.69,9.8,45.3
5836,2022/12/28 19:00,6.72,9.8,48.22
5837,2022/12/28 19:15,6.74,10.18,48.92
5838,2022/12/28 19:30,6.76,10.18,47.21
5839,2022/12/28 19:45,6.77,10.56,47.21
5840,2022/12/28 20:00,6.78,10.18,47.68
5841,2022/12/28 20:15,6.78,10.18,48.28
5842,2022/12/28 20:30,6.79,10.18,48.05
5843,2022/12/28 20:45,6.79,10.56,48.32
5844,2022/12/28 21:00,6.78,10.56,48.28
5845,2022/12/28 21:15,6.78,10.56,48.38
5846,2022/12/28 21:30,6.77,10.56,47.18
5847,2022/12/28 21:45,6.76,10.56,47.61
5848,2022/12/28 22:00,6.76,10.18,46.64
5849,2022/12/28 22:15,6.75,9.8,44.63
5850,2022/12/28 22:30,6.74,10.18,42.49
5851,2022/12/28 22:45,6.73,9.41,38.64
5852,2022/12/28 23:00,6.73,9.41,38.44
5853,2022/12/28 23:15,6.72,8.65,36.26
5854,2022/12/28 23:30,6.71,9.03,35.06
5855,2022/12/28 23:45,6.7,6.35,32.91
5856,2022/12/29 0:00,6.86,7.11,29.8
5857,2022/12/29 0:15,6.83,7.88,31.71
5858,2022/12/29 0:30,6.79,7.88,28.39
5859,2022/12/29 0:45,6.75,7.88,25.01
5860,2022/12/29 1:00,6.71,7.11,24.61
5861,2022/12/29 1:15,6.66,7.5,21.97
5862,2022/12/29 1:30,6.6,7.11,17.51
5863,2022/12/29 1:45,6.53,7.11,18.52
5864,2022/12/29 2:00,6.47,6.73,16.27
5865,2022/12/29 2:15,6.39,6.73,16.67
5866,2022/12/29 2:30,6.31,7.5,15.7
5867,2022/12/29 2:45,6.22,7.11,15.07
5868,2022/12/29 3:00,6.14,6.35,12.79
5869,2022/12/29 3:15,6.05,6.73,13.86
5870,2022/12/29 3:30,5.97,5.96,16.57
5871,2022/12/29 3:45,5.89,6.35,15.1
5872,2022/12/29 4:00,5.82,6.73,15.77
5873,2022/12/29 4:15,5.76,6.73,17.91
5874,2022/12/29 4:30,5.7,6.73,18.32
5875,2022/12/29 4:45,5.65,6.35,15.94
5876,2022/12/29 5:00,5.61,6.73,18.18
5877,2022/12/29 5:15,5.57,6.73,15.23
5878,2022/12/29 5:30,5.54,7.11,16.74
5879,2022/12/29 5:45,5.52,6.73,15.67
5880,2022/12/29 6:00,nan,7.11,13.93
5881,2022/12/29 6:15,nan,6.35,13.63
5882,2022/12/29 6:30,nan,6.35,11.28
5883,2022/12/29 6:45,nan,6.35,12.49
5884,2022/12/29 7:00,nan,6.73,14.1
5885,2022/12/29 7:15,nan,7.11,13.96
5886,2022/12/29 7:30,nan,6.35,15.8
5887,2022/12/29 7:45,nan,6.35,16.11
5888,2022/12/29 8:00,nan,5.58,14.1
5889,2022/12/29 8:15,nan,5.58,11.99
5890,2022/12/29 8:30,nan,5.58,12.62
5891,2022/12/29 8:45,nan,6.35,11.72
5892,2022/12/29 9:00,nan,5.96,10.45
5893,2022/12/29 9:15,nan,5.96,9.81
5894,2022/12/29 9:30,nan,4.82,8.44
5895,2022/12/29 9:45,nan,4.05,5.86
5896,2022/12/29 10:00,nan,4.05,6.73
5897,2022/12/29 10:15,nan,3.67,6.26
5898,2022/12/29 10:30,nan,3.28,5.63
5899,2022/12/29 10:45,nan,3.28,4.25
5900,2022/12/29 11:00,nan,3.67,3.48
5901,2022/12/29 11:15,nan,4.82,2.54
5902,2022/12/29 11:30,nan,3.67,3.11
5903,2022/12/29 11:45,nan,2.9,1.77
5904,2022/12/29 12:00,4.43,2.9,1.94
5905,2022/12/29 12:15,4.44,2.52,2.04
5906,2022/12/29 12:30,4.45,3.67,3.05
5907,2022/12/29 12:45,4.48,4.43,3.18
5908,2022/12/29 13:00,4.51,3.28,2.71
5909,2022/12/29 13:15,4.56,4.05,1.84
5910,2022/12/29 13:30,4.61,3.28,2.88
5911,2022/12/29 13:45,4.66,2.52,2.44
5912,2022/12/29 14:00,4.73,2.9,2.18
5913,2022/12/29 14:15,4.8,4.43,3.38
5914,2022/12/29 14:30,4.87,4.82,4.42
5915,2022/12/29 14:45,4.95,4.82,5.69
5916,2022/12/29 15:00,5.03,4.43,6.46
5917,2022/12/29 15:15,5.13,5.2,8.67
5918,2022/12/29 15:30,5.22,4.82,8.81
5919,2022/12/29 15:45,5.32,5.96,12.36
5920,2022/12/29 16:00,5.41,6.35,12.99
5921,2022/12/29 16:15,5.51,5.96,14.4
5922,2022/12/29 16:30,5.61,6.73,17.18
5923,2022/12/29 16:45,5.7,6.73,18.95
5924,2022/12/29 17:00,5.78,7.11,25.01
5925,2022/12/29 17:15,5.86,7.11,24.18
5926,2022/12/29 17:30,5.94,7.11,28.19
5927,2022/12/29 17:45,6.01,7.5,33.62
5928,2022/12/29 18:00,5.78,7.88,37
5929,2022/12/29 18:15,5.84,9.03,41.55
5930,2022/12/29 18:30,5.89,8.65,42.76
5931,2022/12/29 18:45,5.93,9.41,41.75
5932,2022/12/29 19:00,5.97,9.03,43.56
5933,2022/12/29 19:15,5.99,9.41,45.57
5934,2022/12/29 19:30,6.01,9.03,46.54
5935,2022/12/29 19:45,6.02,9.8,47.55
5936,2022/12/29 20:00,6.03,10.18,48.15
5937,2022/12/29 20:15,6.04,10.18,47.98
5938,2022/12/29 20:30,6.04,10.18,47.81
5939,2022/12/29 20:45,6.04,9.8,48.15
5940,2022/12/29 21:00,6.03,10.94,48.38
5941,2022/12/29 21:15,6.02,10.56,48.38
5942,2022/12/29 21:30,6.02,10.94,47.25
5943,2022/12/29 21:45,6.01,10.94,48.05
5944,2022/12/29 22:00,6,9.8,47.75
5945,2022/12/29 22:15,5.99,10.56,47.81
5946,2022/12/29 22:30,6,10.94,47.14
5947,2022/12/29 22:45,6.01,9.41,47.48
5948,2022/12/29 23:00,6.02,10.18,45.84
5949,2022/12/29 23:15,6.05,10.18,43.23
5950,2022/12/29 23:30,6.08,9.41,33.52
5951,2022/12/29 23:45,6.11,7.88,26.35
5952,2022/12/30 0:00,6.18,8.26,25.92
5953,2022/12/30 0:15,6.21,7.88,23.91
5954,2022/12/30 0:30,6.25,7.5,22.94
5955,2022/12/30 0:45,6.28,7.11,21.46
5956,2022/12/30 1:00,6.33,7.11,18.38
5957,2022/12/30 1:15,6.37,7.11,17.98
5958,2022/12/30 1:30,6.42,7.5,18.52
5959,2022/12/30 1:45,6.46,7.88,19.19
5960,2022/12/30 2:00,6.5,7.11,20.26
5961,2022/12/30 2:15,6.54,7.5,26.05
5962,2022/12/30 2:30,6.58,7.11,26.59
5963,2022/12/30 2:45,6.61,7.11,26.25
5964,2022/12/30 3:00,6.64,7.5,23.64
5965,2022/12/30 3:15,6.67,7.5,23.07
5966,2022/12/30 3:30,6.7,7.5,23.97
5967,2022/12/30 3:45,6.73,7.5,21.9
5968,2022/12/30 4:00,6.77,7.11,18.75
5969,2022/12/30 4:15,6.82,7.5,16.91
5970,2022/12/30 4:30,6.87,7.11,18.05
5971,2022/12/30 4:45,6.92,6.73,19.02
5972,2022/12/30 5:00,6.97,6.35,16.84
5973,2022/12/30 5:15,7.03,6.35,15.17
5974,2022/12/30 5:30,7.09,6.35,16.41
5975,2022/12/30 5:45,7.15,5.58,15.74
5976,2022/12/30 6:00,7.1,5.96,16.44
5977,2022/12/30 6:15,7.16,6.73,23.14
5978,2022/12/30 6:30,7.21,7.11,30.6
5979,2022/12/30 6:45,7.26,8.65,35.59
5980,2022/12/30 7:00,7.31,8.65,31.44
5981,2022/12/30 7:15,7.34,7.5,28.29
5982,2022/12/30 7:30,7.37,8.65,31.21
5983,2022/12/30 7:45,7.38,8.26,29
5984,2022/12/30 8:00,7.39,8.26,34.72
5985,2022/12/30 8:15,7.38,8.26,31.68
5986,2022/12/30 8:30,7.36,8.26,31.71
5987,2022/12/30 8:45,7.33,7.5,31.57
5988,2022/12/30 9:00,7.29,7.88,32.34
5989,2022/12/30 9:15,7.24,7.5,29.13
5990,2022/12/30 9:30,7.19,7.5,24.07
5991,2022/12/30 9:45,7.15,6.73,23.57
5992,2022/12/30 10:00,7.11,7.5,21.97
5993,2022/12/30 10:15,7.07,5.96,17.61
5994,2022/12/30 10:30,7.04,6.35,21.13
5995,2022/12/30 10:45,7.02,7.88,20.53
5996,2022/12/30 11:00,7.01,7.11,19.35
5997,2022/12/30 11:15,7.01,6.35,16.57
5998,2022/12/30 11:30,7.02,5.58,14.03
5999,2022/12/30 11:45,7.04,4.43,15.6
6000,2022/12/30 12:00,7.09,4.05,20.12
6001,2022/12/30 12:15,7.14,7.11,23.47
6002,2022/12/30 12:30,7.2,6.35,26.15
6003,2022/12/30 12:45,7.27,6.73,24.07
6004,2022/12/30 13:00,7.36,7.88,25.58
6005,2022/12/30 13:15,7.47,8.65,30.07
6006,2022/12/30 13:30,7.59,8.65,34.69
6007,2022/12/30 13:45,7.71,9.03,34.82
6008,2022/12/30 14:00,7.84,9.41,32.14
6009,2022/12/30 14:15,7.97,7.11,30.67
6010,2022/12/30 14:30,8.12,7.5,28.93
6011,2022/12/30 14:45,8.27,7.5,36.73
6012,2022/12/30 15:00,8.43,7.5,39.78
6013,2022/12/30 15:15,8.6,7.88,41.42
6014,2022/12/30 15:30,8.78,9.8,41.69
6015,2022/12/30 15:45,8.95,9.8,44.2
6016,2022/12/30 16:00,9.12,9.03,48.65
6017,2022/12/30 16:15,9.3,9.8,48.35
6018,2022/12/30 16:30,9.46,10.18,48.32
6019,2022/12/30 16:45,9.62,10.56,48.48
6020,2022/12/30 17:00,9.78,10.94,48.48
6021,2022/12/30 17:15,9.92,9.8,48.28
6022,2022/12/30 17:30,10.06,11.33,48.55
6023,2022/12/30 17:45,10.19,11.33,48.42
6024,2022/12/30 18:00,10.36,13.24,48.32
6025,2022/12/30 18:15,10.48,12.48,48.25
6026,2022/12/30 18:30,10.58,11.33,48.52
6027,2022/12/30 18:45,10.68,12.86,48.65
6028,2022/12/30 19:00,10.76,13.63,48.55
6029,2022/12/30 19:15,10.82,12.09,48.28
6030,2022/12/30 19:30,10.88,13.24,48.35
6031,2022/12/30 19:45,10.93,12.86,48.48
6032,2022/12/30 20:00,10.98,12.86,48.45
6033,2022/12/30 20:15,11.01,12.09,48.52
6034,2022/12/30 20:30,11.04,12.86,48.38
6035,2022/12/30 20:45,11.06,10.56,48.18
6036,2022/12/30 21:00,11.07,12.48,48.28
6037,2022/12/30 21:15,11.06,10.56,48.32
6038,2022/12/30 21:30,11.05,12.48,48.22
6039,2022/12/30 21:45,11.02,13.63,48.32
6040,2022/12/30 22:00,10.98,12.48,48.15
6041,2022/12/30 22:15,10.93,13.24,48.68
6042,2022/12/30 22:30,10.87,13.63,48.42
6043,2022/12/30 22:45,10.8,13.63,48.52
6044,2022/12/30 23:00,10.72,13.63,48.55
6045,2022/12/30 23:15,10.64,13.63,48.28
6046,2022/12/30 23:30,10.55,13.24,48.42
6047,2022/12/30 23:45,10.45,12.86,48.42
6048,2022/12/31 0:00,10.42,11.71,48.38
6049,2022/12/31 0:15,10.31,12.09,48.48
6050,2022/12/31 0:30,10.2,12.09,48.42
6051,2022/12/31 0:45,10.08,12.86,48.32
6052,2022/12/31 1:00,9.96,12.09,48.52
6053,2022/12/31 1:15,9.84,12.48,48.35
6054,2022/12/31 1:30,9.71,12.09,48.45
6055,2022/12/31 1:45,9.58,11.71,48.42
6056,2022/12/31 2:00,9.45,11.33,48.38
6057,2022/12/31 2:15,9.32,11.71,48.42
6058,2022/12/31 2:30,9.18,10.56,48.28
6059,2022/12/31 2:45,9.04,10.18,47.65
6060,2022/12/31 3:00,8.9,10.18,46.58
6061,2022/12/31 3:15,8.75,10.56,45.7
6062,2022/12/31 3:30,8.6,9.41,44.27
6063,2022/12/31 3:45,8.45,9.41,44.16
6064,2022/12/31 4:00,8.29,9.03,43.53
6065,2022/12/31 4:15,8.12,8.26,41.25
6066,2022/12/31 4:30,7.96,8.65,40.85
6067,2022/12/31 4:45,7.79,9.41,41.02
6068,2022/12/31 5:00,7.62,9.03,39.71
6069,2022/12/31 5:15,7.45,7.88,37.6
6070,2022/12/31 5:30,7.28,7.88,33.65
6071,2022/12/31 5:45,7.11,7.5,28.73
6072,2022/12/31 6:00,6.62,7.5,30.24
6073,2022/12/31 6:15,6.46,7.88,29.7
6074,2022/12/31 6:30,6.3,7.5,28.23
6075,2022/12/31 6:45,6.14,6.73,22.9
6076,2022/12/31 7:00,5.99,6.73,20.69
6077,2022/12/31 7:15,5.84,5.96,18.05
6078,2022/12/31 7:30,5.71,4.82,17.78
6079,2022/12/31 7:45,5.58,5.58,15.5
6080,2022/12/31 8:00,5.47,3.67,13.59
6081,2022/12/31 8:15,5.37,3.28,7
6082,2022/12/31 8:30,5.29,5.96,9.38
6083,2022/12/31 8:45,5.21,4.82,9.31
6084,2022/12/31 9:00,5.15,4.43,10.08
6085,2022/12/31 9:15,5.1,4.82,9.27
6086,2022/12/31 9:30,5.07,4.05,9.04
6087,2022/12/31 9:45,5.06,2.9,6.93
6088,2022/12/31 10:00,5.06,2.9,5.83
6089,2022/12/31 10:15,5.08,4.05,6.46
6090,2022/12/31 10:30,5.12,2.9,6.03
6091,2022/12/31 10:45,5.17,5.2,9.04
6092,2022/12/31 11:00,5.24,2.9,8.04
6093,2022/12/31 11:15,5.32,3.67,7.87
6094,2022/12/31 11:30,5.41,4.05,10.25
6095,2022/12/31 11:45,5.51,4.82,8.44
6096,2022/12/31 12:00,5.52,6.35,12.52
6097,2022/12/31 12:15,5.64,5.96,14.16
6098,2022/12/31 12:30,5.76,5.58,14.87
6099,2022/12/31 12:45,5.87,6.73,16.44
6100,2022/12/31 13:00,5.99,6.35,16.04
6101,2022/12/31 13:15,6.1,5.96,18.82
6102,2022/12/31 13:30,6.21,5.2,22.94
6103,2022/12/31 13:45,6.31,4.05,20.02
6104,2022/12/31 14:00,6.4,7.88,20.79
6105,2022/12/31 14:15,6.49,5.96,19.99
6106,2022/12/31 14:30,6.57,5.58,17.01
6107,2022/12/31 14:45,6.64,2.52,15.97
6108,2022/12/31 15:00,6.71,5.58,24.74
6109,2022/12/31 15:15,6.77,6.73,25.72
6110,2022/12/31 15:30,6.84,8.26,26.18
6111,2022/12/31 15:45,6.91,7.5,31.94
6112,2022/12/31 16:00,6.98,7.11,29.26
6113,2022/12/31 16:15,7.05,4.05,29.4
6114,2022/12/31 16:30,7.13,9.03,33.08
6115,2022/12/31 16:45,7.22,9.8,42.86
6116,2022/12/31 17:00,7.31,9.03,44
6117,2022/12/31 17:15,7.41,9.8,47.35
6118,2022/12/31 17:30,7.51,9.41,43.43
6119,2022/12/31 17:45,7.61,9.8,41.95
6120,2022/12/31 18:00,7.52,5.96,39.85
6121,2022/12/31 18:15,7.66,7.11,45.2
6122,2022/12/31 18:30,7.79,8.65,47.65
6123,2022/12/31 18:45,7.91,6.35,41.15
6124,2022/12/31 19:00,8.02,7.88,37.13
6125,2022/12/31 19:15,8.12,8.65,42.69
6126,2022/12/31 19:30,8.22,9.03,44.63
6127,2022/12/31 19:45,8.3,9.03,45.74
6128,2022/12/31 20:00,8.37,9.8,48.35
6129,2022/12/31 20:15,8.43,10.56,48.45
6130,2022/12/31 20:30,8.48,10.56,48.38
6131,2022/12/31 20:45,8.53,10.56,48.38
6132,2022/12/31 21:00,8.57,11.33,48.38
6133,2022/12/31 21:15,8.6,10.94,48.35
6134,2022/12/31 21:30,8.63,9.41,48.38
6135,2022/12/31 21:45,8.64,8.65,48.42
6136,2022/12/31 22:00,8.64,9.41,48.35
6137,2022/12/31 22:15,8.64,5.58,48.15
6138,2022/12/31 22:30,8.64,7.5,48.32
6139,2022/12/31 22:45,8.64,7.88,46.34
6140,2022/12/31 23:00,8.64,5.58,46.14
6141,2022/12/31 23:15,8.65,5.58,45.67
6142,2022/12/31 23:30,8.65,6.35,46.44
6143,2022/12/31 23:45,8.66,8.26,43.46
6144,2023/1/1 0:00,8.69,5.96,44.27
6145,2023/1/1 0:15,8.69,6.73,42.83
6146,2023/1/1 0:30,8.69,8.65,40.18
6147,2023/1/1 0:45,8.68,8.65,43.23
6148,2023/1/1 1:00,8.67,8.26,44.97
6149,2023/1/1 1:15,8.65,10.56,48.28
6150,2023/1/1 1:30,8.63,10.56,48.42
6151,2023/1/1 1:45,8.62,9.8,48.45
6152,2023/1/1 2:00,8.6,10.18,48.58
6153,2023/1/1 2:15,8.58,10.18,48.38
6154,2023/1/1 2:30,8.57,8.65,48.42
6155,2023/1/1 2:45,8.55,9.8,48.42
6156,2023/1/1 3:00,8.54,9.8,48.38
6157,2023/1/1 3:15,8.53,10.56,48.48
6158,2023/1/1 3:30,8.51,11.33,48.45
6159,2023/1/1 3:45,8.5,12.09,48.38
6160,2023/1/1 4:00,8.48,12.09,48.45
6161,2023/1/1 4:15,8.46,11.33,48.52
6162,2023/1/1 4:30,8.44,12.48,48.32
6163,2023/1/1 4:45,8.42,10.94,48.38
6164,2023/1/1 5:00,8.4,10.94,48.35
6165,2023/1/1 5:15,8.38,9.41,48.02
6166,2023/1/1 5:30,8.37,9.8,48.35
6167,2023/1/1 5:45,8.36,10.18,48.28
6168,2023/1/1 6:00,8.57,10.18,46.24
6169,2023/1/1 6:15,8.57,8.26,40.35
